0.000000000000000000e+00,8.823529411764705621e-01,2.891566265060240837e-01,6.385542168674699370e-01,4.634146341463414864e-01,8.571428571428570953e-01,3.163841807909604786e-01,1.238938053097345116e-01,5.957446808510636904e-01,6.052631578947368363e-01,4.999999999999999445e-01,1.967213114754098324e-01,6.305785123966942685e-01,5.299539170506912811e-01,6.486486486486486847e-01,7.692307692307692735e-01,7.096774193548387455e-01,6.601178781925344241e-01,7.692307692307692735e-01,7.272727272727274039e-01,1.250000000000000000e-01,2.653061224489795533e-01,1.000000000000000000e+00,1.700000000000000000e+01,2.399999999999999911e-01
5.000000000000000000e-01,9.411764705882352811e-01,4.698795180722891707e-01,6.024096385542169196e-01,6.463414634146341653e-01,6.785714285714286031e-01,5.084745762711864181e-01,2.566371681415929307e-01,7.872340425531912933e-01,6.315789473684211286e-01,4.583333333333332593e-01,5.409836065573770947e-01,6.537190082644628308e-01,4.942396313364055271e-01,4.144144144144144004e-01,8.791208791208791062e-01,7.741935483870968637e-01,8.113948919449901487e-01,8.076923076923077094e-01,7.727272727272727071e-01,1.250000000000000000e-01,1.836734693877551117e-01,3.000000000000000000e+00,1.800000000000000000e+01,3.900000000000000133e-01
2.500000000000000000e-01,9.411764705882352811e-01,8.072289156626506479e-01,4.698795180722891707e-01,6.219512195121951192e-01,4.821428571428571508e-01,8.926553672316384080e-01,5.309734513274336765e-01,1.000000000000000000e+00,4.736842105263158187e-01,3.749999999999999445e-01,1.000000000000000000e+00,7.752066115702479498e-01,5.264976958525345863e-01,4.414414414414414845e-01,5.164835164835165360e-01,4.193548387096774355e-01,3.516699410609037124e-01,3.461538461538461453e-01,4.545454545454546413e-01,5.921052631578949121e-02,1.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,6.700000000000000400e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.132530120481927804e-01,4.457831325301204739e-01,8.536585365853659180e-02,8.571428571428570953e-01,6.949152542372881713e-01,1.858407079646018090e-01,8.510638297872339386e-01,5.263157894736841813e-02,4.166666666666666297e-01,2.622950819672131284e-01,6.446280991735536814e-01,5.253456221198156140e-01,5.945945945945946276e-01,1.098901098901098640e-02,3.225806451612902442e-02,3.929273084479371035e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.407894736842105088e-01,4.897959183673468719e-01,5.000000000000000000e+00,1.900000000000000000e+01,2.600000000000000089e-01
0.000000000000000000e+00,1.176470588235294101e-01,0.000000000000000000e+00,6.024096385542169196e-01,1.219512195121951262e-02,1.607142857142857262e-01,2.259887005649717506e-02,8.849557522123891948e-03,2.340425531914893109e-01,2.368421052631578816e-01,4.583333333333332593e-01,0.000000000000000000e+00,9.173553719008264995e-02,4.746543778801843305e-01,9.009009009009009972e-02,6.923076923076922906e-01,6.774193548387097419e-01,7.367387033398821172e-01,9.230769230769230171e-01,6.818181818181818787e-01,1.381578947368421184e-01,1.632653061224489666e-01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.411764705882352811e-01,8.072289156626506479e-01,6.746987951807229544e-01,5.121951219512195230e-01,6.785714285714286031e-01,6.610169491525423879e-01,2.920353982300885609e-01,5.957446808510636904e-01,3.684210526315789824e-01,6.249999999999998890e-01,3.606557377049180446e-01,8.438016528925620374e-01,7.937788018433179493e-01,6.801801801801802272e-01,7.582417582417583235e-01,6.774193548387097419e-01,5.363457760314341849e-01,5.769230769230768718e-01,6.818181818181818787e-01,7.894736842105262720e-02,3.061224489795918435e-01,1.000000000000000000e+00,1.800000000000000000e+01,6.700000000000000400e-01
2.500000000000000000e-01,9.411764705882352811e-01,8.072289156626506479e-01,6.746987951807229544e-01,4.146341463414633943e-01,6.607142857142856984e-01,6.779661016949152241e-01,2.920353982300885609e-01,8.510638297872339386e-01,3.684210526315789824e-01,6.249999999999998890e-01,7.213114754098360892e-01,5.991735537190082672e-01,2.822580645161290591e-01,3.018018018018018278e-01,4.725274725274725141e-01,3.870967741935484319e-01,1.905697445972495130e-01,2.307692307692307543e-01,4.545454545454546413e-01,9.210526315789474561e-02,5.918367346938775420e-01,2.000000000000000000e+00,1.800000000000000000e+01,6.700000000000000400e-01
0.000000000000000000e+00,9.411764705882352811e-01,4.698795180722891707e-01,7.349397590361446131e-01,5.853658536585365502e-01,3.750000000000000000e-01,4.237288135593220151e-01,3.805309734513274700e-01,5.744680851063828086e-01,5.526315789473684736e-01,1.249999999999999861e-01,4.590163934426230163e-01,8.826446280991735449e-01,7.407834101382488878e-01,6.036036036036036556e-01,8.461538461538462563e-01,8.387096774193548709e-01,7.622789783889980519e-01,7.307692307692307265e-01,7.727272727272727071e-01,1.447368421052631360e-01,4.285714285714285476e-01,1.000000000000000000e+00,1.800000000000000000e+01,3.900000000000000133e-01
7.500000000000000000e-01,1.000000000000000000e+00,3.132530120481927804e-01,8.192771084337350240e-01,6.463414634146341653e-01,6.607142857142856984e-01,3.785310734463276927e-01,2.212389380530973559e-01,7.234042553191489811e-01,7.368421052631578538e-01,2.499999999999999722e-01,1.803278688524590223e-01,5.983471074380165566e-01,4.792626728110598866e-01,3.738738738738739409e-01,9.560439560439559781e-01,9.677419354838708854e-01,8.271119842829076640e-01,9.230769230769230171e-01,9.090909090909092827e-01,1.052631578947368224e-01,4.285714285714285476e-01,4.000000000000000000e+00,1.900000000000000000e+01,2.600000000000000089e-01
1.000000000000000000e+00,2.352941176470588203e-01,2.048192771084337560e-01,3.975903614457831914e-01,0.000000000000000000e+00,3.571428571428571508e-01,1.977401129943502922e-01,9.734513274336284439e-02,7.659574468085104115e-01,0.000000000000000000e+00,7.916666666666665186e-01,0.000000000000000000e+00,6.793388429752066360e-01,6.566820276497695730e-01,6.981981981981981722e-01,2.197802197802197280e-02,0.000000000000000000e+00,2.750491159135559985e-02,3.846153846153849143e-02,4.545454545454543499e-02,6.973684210526316374e-01,3.877551020408163129e-01,5.000000000000000000e+00,6.000000000000000000e+00,1.700000000000000122e-01
2.500000000000000000e-01,9.411764705882352811e-01,5.301204819277108848e-01,4.698795180722891707e-01,2.317073170731707432e-01,1.000000000000000000e+00,5.536723163841807960e-01,1.327433628318584191e-01,6.808510638297872175e-01,2.368421052631578816e-01,6.666666666666666297e-01,7.213114754098360892e-01,5.553719008264462742e-01,4.020737327188940169e-01,3.963963963963964554e-01,4.945054945054945250e-01,4.516129032258064946e-01,2.259332023575638393e-01,2.307692307692307543e-01,4.545454545454546413e-01,3.947368421052631360e-02,7.755102040816326259e-01,2.000000000000000000e+00,1.800000000000000000e+01,4.400000000000000022e-01
7.500000000000000000e-01,9.411764705882352811e-01,1.000000000000000000e+00,6.024096385542169196e-01,8.048780487804878536e-01,2.857142857142856984e-01,4.915254237288135819e-01,5.929203539823009184e-01,8.085106382978721751e-01,7.631578947368420351e-01,2.499999999999999722e-01,5.409836065573770947e-01,7.611570247933884259e-01,7.292626728110599421e-01,5.720720720720721131e-01,1.000000000000000000e+00,9.677419354838708854e-01,8.978388998035363722e-01,1.000000000000000000e+00,9.545454545454546968e-01,1.513157894736842091e-01,5.714285714285713969e-01,4.000000000000000000e+00,1.800000000000000000e+01,8.299999999999999600e-01
1.000000000000000000e+00,3.529411764705882582e-01,9.036144578313253239e-01,3.012048192771084598e-01,4.878048780487805047e-02,0.000000000000000000e+00,3.559322033898305038e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.052631578947368224e-01,0.000000000000000000e+00,2.131147540983606703e-01,5.999999999999999778e-01,7.500000000000000000e-01,5.630630630630630851e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.465618860510805921e-02,7.692307692307694122e-02,9.090909090909086998e-02,8.486842105263158187e-01,4.489795918367346927e-01,5.000000000000000000e+00,8.000000000000000000e+00,7.500000000000000000e-01
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.024096385542169196e-01,3.658536585365853439e-02,1.785714285714285615e-02,1.694915254237288130e-02,7.964601769911505702e-02,8.936170212765957022e-01,8.157894736842105088e-01,3.333333333333332593e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.513824884792626779e-01,9.009009009009009972e-02,9.560439560439559781e-01,9.677419354838708854e-01,5.127701375245579118e-01,6.923076923076922906e-01,9.090909090909092827e-01,8.552631578947368640e-02,2.040816326530611041e-02,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.470588235294117974e-01,3.734939759036144946e-01,3.734939759036144946e-01,2.195121951219512202e-01,5.357142857142856984e-01,3.333333333333333148e-01,1.592920353982301140e-01,7.446808510638298628e-01,3.684210526315789824e-01,6.249999999999998890e-01,3.770491803278688825e-01,4.471074380165289130e-01,1.440092165898617382e-01,1.936936936936937415e-01,7.472527472527472625e-01,7.096774193548387455e-01,3.831041257367386876e-01,5.000000000000000000e-01,6.363636363636363535e-01,1.118421052631578816e-01,1.632653061224489666e-01,1.000000000000000000e+00,1.300000000000000000e+01,3.099999999999999978e-01
1.000000000000000000e+00,9.411764705882352811e-01,8.674698795180723065e-01,5.301204819277108848e-01,2.073170731707316972e-01,3.571428571428571508e-01,8.926553672316384080e-01,5.663716814159291957e-01,7.872340425531912933e-01,1.315789473684210453e-01,2.499999999999999722e-01,1.803278688524590223e-01,6.892561983471073850e-01,5.864055299539170374e-01,5.045045045045044585e-01,2.197802197802197280e-02,0.000000000000000000e+00,1.493123772102161184e-01,1.538461538461538824e-01,1.363636363636363813e-01,7.565789473684210176e-01,3.877551020408163129e-01,5.000000000000000000e+00,1.800000000000000000e+01,7.199999999999999734e-01
2.500000000000000000e-01,8.235294117647058432e-01,3.734939759036144946e-01,3.012048192771084598e-01,2.682926829268292845e-01,5.892857142857143016e-01,5.480225988700564432e-01,2.389380530973451711e-01,8.723404255319148204e-01,3.157894736842105643e-01,3.333333333333332593e-01,6.229508196721311730e-01,5.661157024793388448e-01,2.995391705069124222e-01,4.594594594594594295e-01,4.835164835164835750e-01,3.870967741935484319e-01,2.495088408644400846e-01,2.692307692307692735e-01,4.545454545454546413e-01,5.921052631578949121e-02,7.755102040816326259e-01,2.000000000000000000e+00,1.600000000000000000e+01,3.099999999999999978e-01
7.500000000000000000e-01,4.705882352941176405e-01,9.638554216867470936e-01,4.819277108433735468e-01,4.146341463414633943e-01,8.928571428571428770e-02,3.898305084745762872e-01,8.141592920353982743e-01,8.936170212765957022e-01,6.052631578947368363e-01,1.666666666666666852e-01,8.196721311475410054e-01,7.785123966942149032e-01,5.864055299539170374e-01,4.549549549549549710e-01,9.340659340659340781e-01,9.032258064516127671e-01,7.406679764243614406e-01,8.076923076923077094e-01,8.181818181818182323e-01,7.236842105263156799e-02,3.877551020408163129e-01,4.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000444e-01
2.500000000000000000e-01,7.058823529411765163e-01,3.493975903614457978e-01,7.710843373493976305e-01,3.292682926829268442e-01,6.964285714285713969e-01,2.994350282485875869e-01,1.238938053097345116e-01,8.297872340425530568e-01,5.789473684210526550e-01,5.833333333333332593e-01,4.754098360655737432e-01,6.107438016528925484e-01,4.285714285714285476e-01,4.459459459459459985e-01,5.164835164835165360e-01,5.161290322580645018e-01,2.829076620825147215e-01,3.461538461538461453e-01,5.454545454545455252e-01,5.921052631578949121e-02,7.959183673469387710e-01,2.000000000000000000e+00,1.400000000000000000e+01,2.899999999999999800e-01
1.000000000000000000e+00,9.411764705882352811e-01,5.301204819277108848e-01,6.024096385542169196e-01,1.585365853658536606e-01,6.250000000000000000e-01,6.271186440677966045e-01,2.389380530973451711e-01,7.446808510638298628e-01,1.578947368421052544e-01,2.916666666666666852e-01,3.606557377049180446e-01,6.859504132231405427e-01,5.264976958525345863e-01,5.765765765765765716e-01,2.197802197802197280e-02,3.225806451612902442e-02,1.748526522593320254e-01,1.538461538461538824e-01,9.090909090909086998e-02,8.092105263157894912e-01,4.489795918367346927e-01,5.000000000000000000e+00,1.800000000000000000e+01,4.400000000000000022e-01
7.500000000000000000e-01,9.411764705882352811e-01,8.674698795180723065e-01,6.024096385542169196e-01,8.048780487804878536e-01,2.857142857142856984e-01,5.084745762711864181e-01,6.017699115044248259e-01,6.170212765957445722e-01,6.315789473684211286e-01,1.666666666666666852e-01,1.803278688524590223e-01,6.206611570247934084e-01,4.596774193548386900e-01,5.180180180180180560e-01,9.560439560439559781e-01,9.354838709677418818e-01,7.328094302554027939e-01,6.923076923076922906e-01,8.636363636363637575e-01,1.052631578947368224e-01,4.489795918367346927e-01,4.000000000000000000e+00,1.800000000000000000e+01,7.199999999999999734e-01
